,resultId,value,time,limb,repeat,definition_id,result_key,description,name,unit,repeatable,asymmetry
0,655364,85.21100114460963,52.548,Trial,0,655364,CORRECTED_BODY_MASS,Standing weight calculated from impulse to ensure an end-of-jump velocity of 0 m/s,Corrected Standing Weight,Kilo,False,False
1,655365,52.548000000018256,52.548,Trial,0,655365,START_OF_MOVEMENT,Absolute time from the start of recording to start of movement,Start of Movement,Second,False,True
2,655366,31.356302014872426,52.548,Trial,0,655366,START_OF_MOVEMENT_THRESHOLD,Threshold used for start of movement detection,Start of Movement Detection Threshold,Newton,False,False
3,655368,11.0,53.0,Trial,0,655368,REPEAT_COUNT,Number of complete hops/repeats performed in the trial,Number of Hops/Reps,No Unit,False,False
4,655369,53.31000000001919,53.31,Trial,0,655369,REPEAT_START,Absolute time of start of hop/rep within trial,Hop/Rep Start,Second,True,False
5,655369,53.84200000001984,53.842,Trial,1,655369,REPEAT_START,Absolute time of start of hop/rep within trial,Hop/Rep Start,Second,True,False
6,655369,54.446000000020575,54.446,Trial,2,655369,REPEAT_START,Absolute time of start of hop/rep within trial,Hop/Rep Start,Second,True,False
7,655369,55.07000000002134,55.07,Trial,3,655369,REPEAT_START,Absolute time of start of hop/rep within trial,Hop/Rep Start,Second,True,False
8,655369,55.714000000022125,55.714,Trial,4,655369,REPEAT_START,Absolute time of start of hop/rep within trial,Hop/Rep Start,Second,True,False
9,655369,56.36400000002292,56.364,Trial,5,655369,REPEAT_START,Absolute time of start of hop/rep within trial,Hop/Rep Start,Second,True,False
10,655369,56.97800000002367,56.978,Trial,6,655369,REPEAT_START,Absolute time of start of hop/rep within trial,Hop/Rep Start,Second,True,False
11,655369,58.81400000002591,58.814,Trial,7,655369,REPEAT_START,Absolute time of start of hop/rep within trial,Hop/Rep Start,Second,True,False
12,655369,59.47400000002672,59.474,Trial,8,655369,REPEAT_START,Absolute time of start of hop/rep within trial,Hop/Rep Start,Second,True,False
13,655369,60.08200000002746,60.082,Trial,9,655369,REPEAT_START,Absolute time of start of hop/rep within trial,Hop/Rep Start,Second,True,False
14,655369,60.754000000028284,60.754,Trial,10,655369,REPEAT_START,Absolute time of start of hop/rep within trial,Hop/Rep Start,Second,True,False
15,655370,53.84200000001984,53.842,Trial,0,655370,REPEAT_END,Absolute time of end of hop/rep within trial,Hop/Rep End,Second,True,False
16,655370,54.446000000020575,54.446,Trial,1,655370,REPEAT_END,Absolute time of end of hop/rep within trial,Hop/Rep End,Second,True,False
17,655370,55.07000000002134,55.07,Trial,2,655370,REPEAT_END,Absolute time of end of hop/rep within trial,Hop/Rep End,Second,True,False
18,655370,55.714000000022125,55.714,Trial,3,655370,REPEAT_END,Absolute time of end of hop/rep within trial,Hop/Rep End,Second,True,False
19,655370,56.36400000002292,56.364,Trial,4,655370,REPEAT_END,Absolute time of end of hop/rep within trial,Hop/Rep End,Second,True,False
20,655370,56.97800000002367,56.978,Trial,5,655370,REPEAT_END,Absolute time of end of hop/rep within trial,Hop/Rep End,Second,True,False
21,655370,58.81400000002591,58.814,Trial,6,655370,REPEAT_END,Absolute time of end of hop/rep within trial,Hop/Rep End,Second,True,False
22,655370,59.47400000002672,59.474,Trial,7,655370,REPEAT_END,Absolute time of end of hop/rep within trial,Hop/Rep End,Second,True,False
23,655370,60.08200000002746,60.082,Trial,8,655370,REPEAT_END,Absolute time of end of hop/rep within trial,Hop/Rep End,Second,True,False
24,655370,60.754000000028284,60.754,Trial,9,655370,REPEAT_END,Absolute time of end of hop/rep within trial,Hop/Rep End,Second,True,False
25,655370,61.40400000002908,61.404,Trial,10,655370,REPEAT_END,Absolute time of end of hop/rep within trial,Hop/Rep End,Second,True,False
26,655371,4.0,55.07,Trial,0,655371,REPEAT_NUMBER_ORDER,"Number of hop/rep in descending order, best first",Hop/Rep Order,No Unit,True,False
27,655371,3.0,54.446,Trial,1,655371,REPEAT_NUMBER_ORDER,"Number of hop/rep in descending order, best first",Hop/Rep Order,No Unit,True,False
28,655371,10.0,60.082,Trial,2,655371,REPEAT_NUMBER_ORDER,"Number of hop/rep in descending order, best first",Hop/Rep Order,No Unit,True,False
29,655371,5.0,55.714,Trial,3,655371,REPEAT_NUMBER_ORDER,"Number of hop/rep in descending order, best first",Hop/Rep Order,No Unit,True,False
30,655371,8.0,58.814,Trial,4,655371,REPEAT_NUMBER_ORDER,"Number of hop/rep in descending order, best first",Hop/Rep Order,No Unit,True,False
31,655371,11.0,60.754,Trial,5,655371,REPEAT_NUMBER_ORDER,"Number of hop/rep in descending order, best first",Hop/Rep Order,No Unit,True,False
32,655371,9.0,59.474,Trial,6,655371,REPEAT_NUMBER_ORDER,"Number of hop/rep in descending order, best first",Hop/Rep Order,No Unit,True,False
33,655371,2.0,53.842,Trial,7,655371,REPEAT_NUMBER_ORDER,"Number of hop/rep in descending order, best first",Hop/Rep Order,No Unit,True,False
34,655371,6.0,56.364,Trial,8,655371,REPEAT_NUMBER_ORDER,"Number of hop/rep in descending order, best first",Hop/Rep Order,No Unit,True,False
35,655371,1.0,53.31,Trial,9,655371,REPEAT_NUMBER_ORDER,"Number of hop/rep in descending order, best first",Hop/Rep Order,No Unit,True,False
36,655371,7.0,56.978,Trial,10,655371,REPEAT_NUMBER_ORDER,"Number of hop/rep in descending order, best first",Hop/Rep Order,No Unit,True,False
37,655372,3.0,53.0,Trial,0,655372,REPEAT_FATIGUE_WINDOW,Number of hops/repeats from start and end of trial used to calculate fatigue,Fatigue Hops/Reps,No Unit,False,False
38,655377,0.5320000000006502,53.842,Trial,0,655377,REPEAT_DURATION,"Duration of single hop/rep from start to end, within trial",Hop/Rep Duration,Second,True,False
39,655377,0.6040000000007382,54.446,Trial,1,655377,REPEAT_DURATION,"Duration of single hop/rep from start to end, within trial",Hop/Rep Duration,Second,True,False
40,655377,0.6240000000007626,55.07,Trial,2,655377,REPEAT_DURATION,"Duration of single hop/rep from start to end, within trial",Hop/Rep Duration,Second,True,False
41,655377,0.644000000000787,55.714,Trial,3,655377,REPEAT_DURATION,"Duration of single hop/rep from start to end, within trial",Hop/Rep Duration,Second,True,False
42,655377,0.6500000000007944,56.364,Trial,4,655377,REPEAT_DURATION,"Duration of single hop/rep from start to end, within trial",Hop/Rep Duration,Second,True,False
43,655377,0.6140000000007504,56.978,Trial,5,655377,REPEAT_DURATION,"Duration of single hop/rep from start to end, within trial",Hop/Rep Duration,Second,True,False
44,655377,1.8360000000022438,58.814,Trial,6,655377,REPEAT_DURATION,"Duration of single hop/rep from start to end, within trial",Hop/Rep Duration,Second,True,False
45,655377,0.6600000000008066,59.474,Trial,7,655377,REPEAT_DURATION,"Duration of single hop/rep from start to end, within trial",Hop/Rep Duration,Second,True,False
46,655377,0.6080000000007431,60.082,Trial,8,655377,REPEAT_DURATION,"Duration of single hop/rep from start to end, within trial",Hop/Rep Duration,Second,True,False
47,655377,0.6720000000008213,60.754,Trial,9,655377,REPEAT_DURATION,"Duration of single hop/rep from start to end, within trial",Hop/Rep Duration,Second,True,False
48,655377,0.6500000000007944,61.404,Trial,10,655377,REPEAT_DURATION,"Duration of single hop/rep from start to end, within trial",Hop/Rep Duration,Second,True,False
49,655386,90.3,0.0,Trial,0,655386,BODY_WEIGHT,Mass of the profile in kilograms,Bodyweight in Kilograms,Kilo,False,False
50,655387,90.3,0.0,Trial,0,655387,BODY_WEIGHT_LBS,Mass of the profile in pounds,Bodyweight in Pounds,Pound,False,False
51,13303809,53.49400000001941,53.494,Trial,0,13303809,HOP_REPEAT_TAKEOFF,Time of takeoff within a single hop,Hop Takeoff,Second,True,False
52,13303809,54.02400000002006,54.024,Trial,1,13303809,HOP_REPEAT_TAKEOFF,Time of takeoff within a single hop,Hop Takeoff,Second,True,False
53,13303809,54.62200000002079,54.622,Trial,2,13303809,HOP_REPEAT_TAKEOFF,Time of takeoff within a single hop,Hop Takeoff,Second,True,False
54,13303809,55.25000000002156,55.25,Trial,3,13303809,HOP_REPEAT_TAKEOFF,Time of takeoff within a single hop,Hop Takeoff,Second,True,False
55,13303809,55.90000000002235,55.9,Trial,4,13303809,HOP_REPEAT_TAKEOFF,Time of takeoff within a single hop,Hop Takeoff,Second,True,False
56,13303809,56.55200000002315,56.552,Trial,5,13303809,HOP_REPEAT_TAKEOFF,Time of takeoff within a single hop,Hop Takeoff,Second,True,False
57,13303809,58.382000000025386,58.382,Trial,6,13303809,HOP_REPEAT_TAKEOFF,Time of takeoff within a single hop,Hop Takeoff,Second,True,False
58,13303809,59.004000000026146,59.004,Trial,7,13303809,HOP_REPEAT_TAKEOFF,Time of takeoff within a single hop,Hop Takeoff,Second,True,False
59,13303809,59.65200000002694,59.652,Trial,8,13303809,HOP_REPEAT_TAKEOFF,Time of takeoff within a single hop,Hop Takeoff,Second,True,False
60,13303809,60.2740000000277,60.274,Trial,9,13303809,HOP_REPEAT_TAKEOFF,Time of takeoff within a single hop,Hop Takeoff,Second,True,False
61,13303809,60.942000000028514,60.942,Trial,10,13303809,HOP_REPEAT_TAKEOFF,Time of takeoff within a single hop,Hop Takeoff,Second,True,False
62,13303810,55.07000000002134,55.07,Trial,0,13303810,HOP_BEST_LANDING,Best hop landing time point within trial (ie. start of best hop),Best Hop Start/Landing,Second,False,False
63,13303811,3115.056700455585,55.25,Trial,0,13303811,HOP_BEST_AVERAGE_FORCE,Average force when in contact with platform during the best hop,Best Average Force,Newton,False,True
64,13303811,1590.6073787708103,55.25,Left,0,13303811,HOP_BEST_AVERAGE_FORCE,Average force when in contact with platform during the best hop,Best Average Force,Newton,False,True
65,13303811,1524.4493216847786,55.25,Right,0,13303811,HOP_BEST_AVERAGE_FORCE,Average force when in contact with platform during the best hop,Best Average Force,Newton,False,True
66,13303811,-4.159295245892631,55.25,Asym,0,13303811,HOP_BEST_AVERAGE_FORCE,Average force when in contact with platform during the best hop,Best Average Force,Newton,False,True
67,13303812,71749.99999991231,55.158,Trial,0,13303812,HOP_BEST_LANDING_RFD,RFD of best hop during hop landing,Best Landing RFD,Newton Per Second,False,True
68,13303812,38613.636363589176,55.158,Left,0,13303812,HOP_BEST_LANDING_RFD,RFD of best hop during hop landing,Best Landing RFD,Newton Per Second,False,True
69,13303812,33136.36363632314,55.154,Right,0,13303812,HOP_BEST_LANDING_RFD,RFD of best hop during hop landing,Best Landing RFD,Newton Per Second,False,True
70,13303812,-14.18481459682166,55.158,Asym,0,13303812,HOP_BEST_LANDING_RFD,RFD of best hop during hop landing,Best Landing RFD,Newton Per Second,False,True
71,13303813,0.088,55.158,Trial,0,13303813,HOP_BEST_TIME_TO_PEAK_FORCE,Time from landing to peak force of the best hop,Best Time to Peak Force,Millisecond,False,True
72,13303813,0.088,55.158,Left,0,13303813,HOP_BEST_TIME_TO_PEAK_FORCE,Time from landing to peak force of the best hop,Best Time to Peak Force,Millisecond,False,True
73,13303813,0.084,55.154,Right,0,13303813,HOP_BEST_TIME_TO_PEAK_FORCE,Time from landing to peak force of the best hop,Best Time to Peak Force,Millisecond,False,True
74,13303813,-4.545454545454533,55.158,Asym,0,13303813,HOP_BEST_TIME_TO_PEAK_FORCE,Time from landing to peak force of the best hop,Best Time to Peak Force,Millisecond,False,True
75,13303814,0.18,55.25,Trial,0,13303814,HOP_BEST_CONTACT_TIME,Duration of contact with platform for the best n hop,Best Contact Time,Millisecond,False,False
76,13303815,0.464,55.714,Trial,0,13303815,HOP_BEST_FLIGHT_TIME,Flight time during of the best hop,Best Flight Time,Millisecond,False,False
77,13303816,26.391656479999998,55.714,Trial,0,13303816,HOP_BEST_JUMP_HEIGHT,Jump height calculated from flight time of the best hop,Best Jump Height (Flight Time),Centimeter,False,False
78,13303817,566.927337950831,55.07,Trial,0,13303817,HOP_BEST_IMPULSE,Total absolute impulse of the best hop,Best Impulse,Newton Second,False,True
79,13303817,289.4791523549243,55.07,Left,0,13303817,HOP_BEST_IMPULSE,Total absolute impulse of the best hop,Best Impulse,Newton Second,False,True
80,13303817,277.4481855959069,55.07,Right,0,13303817,HOP_BEST_IMPULSE,Total absolute impulse of the best hop,Best Impulse,Newton Second,False,True
81,13303817,-4.1560736450777105,55.07,Asym,0,13303817,HOP_BEST_IMPULSE,Total absolute impulse of the best hop,Best Impulse,Newton Second,False,True
82,13303818,6312.990766389658,55.158,Trial,0,13303818,HOP_BEST_PEAK_FORCE,Peak hop force of the best hop,Best Peak Force,Newton,False,True
83,13303818,3397.695290858726,55.158,Left,0,13303818,HOP_BEST_PEAK_FORCE,Peak hop force of the best hop,Best Peak Force,Newton,False,True
84,13303818,2918.2954755309324,55.154,Right,0,13303818,HOP_BEST_PEAK_FORCE,Peak hop force of the best hop,Best Peak Force,Newton,False,True
85,13303818,-14.109558812339262,55.158,Asym,0,13303818,HOP_BEST_PEAK_FORCE,Peak hop force of the best hop,Best Peak Force,Newton,False,True
86,13303819,2.577777777777778,55.25,Trial,0,13303819,HOP_BEST_RSI,Reactive Strength Index of the best hop,Best RSI (Flight/Contact Time),No Unit,False,False
87,13303820,146.62031377777777,55.25,Trial,0,13303820,HOP_BEST_RSI_JH,Reactive Strength Index based on Jump Height of the best hop,Best RSI (Jump Height/Contact Time),RSIModified,False,False
88,13303821,160565.66759336504,55.158,Trial,0,13303821,HOP_BEST_STIFFNESS,Stiffness during best hop takeoff,Best Active Stiffness,Newton Per Meter,False,True
89,13303821,86417.55276438664,55.158,Left,0,13303821,HOP_BEST_STIFFNESS,Stiffness during best hop takeoff,Best Active Stiffness,Newton Per Meter,False,True
90,13303821,74148.1148289784,55.154,Right,0,13303821,HOP_BEST_STIFFNESS,Stiffness during best hop takeoff,Best Active Stiffness,Newton Per Meter,False,True
91,13303821,-14.197853957818355,55.158,Asym,0,13303821,HOP_BEST_STIFFNESS,Stiffness during best hop takeoff,Best Active Stiffness,Newton Per Meter,False,True
92,13303822,3022.467466247169,55.25,Trial,0,13303822,HOP_MEAN_AVERAGE_FORCE,Mean of best n hops' average force when in contact with platform during a hop,Mean Average Force,Newton,False,True
93,13303822,1553.5445878973828,55.25,Left,0,13303822,HOP_MEAN_AVERAGE_FORCE,Mean of best n hops' average force when in contact with platform during a hop,Mean Average Force,Newton,False,True
94,13303822,1468.922878349789,55.25,Right,0,13303822,HOP_MEAN_AVERAGE_FORCE,Mean of best n hops' average force when in contact with platform during a hop,Mean Average Force,Newton,False,True
95,13303822,-5.447008744185679,55.25,Asym,0,13303822,HOP_MEAN_AVERAGE_FORCE,Mean of best n hops' average force when in contact with platform during a hop,Mean Average Force,Newton,False,True
96,13303823,67420.11970263504,55.158,Trial,0,13303823,HOP_MEAN_LANDING_RFD,Mean RFD of best n hops during hop landing,Mean Landing RFD,Newton Per Second,False,True
97,13303823,35265.07844397151,55.158,Left,0,13303823,HOP_MEAN_LANDING_RFD,Mean RFD of best n hops during hop landing,Mean Landing RFD,Newton Per Second,False,True
98,13303823,32155.041258663514,55.154,Right,0,13303823,HOP_MEAN_LANDING_RFD,Mean RFD of best n hops during hop landing,Mean Landing RFD,Newton Per Second,False,True
99,13303823,-8.819028122251785,55.158,Asym,0,13303823,HOP_MEAN_LANDING_RFD,Mean RFD of best n hops during hop landing,Mean Landing RFD,Newton Per Second,False,True
100,13303824,0.0892,55.158,Trial,0,13303824,HOP_MEAN_TIME_TO_PEAK_FORCE,Mean time from landing to peak force of the best n hops,Mean Time to Peak Force,Millisecond,False,True
101,13303824,0.09079999999999999,55.158,Left,0,13303824,HOP_MEAN_TIME_TO_PEAK_FORCE,Mean time from landing to peak force of the best n hops,Mean Time to Peak Force,Millisecond,False,True
102,13303824,0.086,55.154,Right,0,13303824,HOP_MEAN_TIME_TO_PEAK_FORCE,Mean time from landing to peak force of the best n hops,Mean Time to Peak Force,Millisecond,False,True
103,13303824,-5.2863436123348,55.158,Asym,0,13303824,HOP_MEAN_TIME_TO_PEAK_FORCE,Mean time from landing to peak force of the best n hops,Mean Time to Peak Force,Millisecond,False,True
104,13303825,0.1848,55.25,Trial,0,13303825,HOP_MEAN_CONTACT_TIME,Mean duration of contact with platform of the best n hops,Mean Contact Time,Millisecond,False,False
105,13303826,0.4652,55.714,Trial,0,13303826,HOP_MEAN_FLIGHT_TIME,Mean flight time during a hop over the best n hops,Mean Flight Time,Millisecond,False,False
106,13303827,26.5416001585,55.714,Trial,0,13303827,HOP_MEAN_JUMP_HEIGHT,Mean jump height for a hop based on flight time of the best n hops,Mean Jump Height (Flight Time),Centimeter,False,False
107,13303828,564.3694936294985,60.082,Trial,0,13303828,HOP_MEAN_IMPULSE,Mean total absolute impulse for a hop over the best n hops,Mean Impulse,Newton Second,False,True
108,13303828,289.9528897510469,60.082,Left,0,13303828,HOP_MEAN_IMPULSE,Mean total absolute impulse for a hop over the best n hops,Mean Impulse,Newton Second,False,True
109,13303828,274.4166038784516,60.082,Right,0,13303828,HOP_MEAN_IMPULSE,Mean total absolute impulse for a hop over the best n hops,Mean Impulse,Newton Second,False,True
110,13303828,-5.35821039270714,60.082,Asym,0,13303828,HOP_MEAN_IMPULSE,Mean total absolute impulse for a hop over the best n hops,Mean Impulse,Newton Second,False,True
111,13303829,6005.390766389659,55.158,Trial,0,13303829,HOP_MEAN_PEAK_FORCE,Mean peak hop force of the best n hops,Mean Peak Force,Newton,False,True
112,13303829,3143.095290858726,55.158,Left,0,13303829,HOP_MEAN_PEAK_FORCE,Mean peak hop force of the best n hops,Mean Peak Force,Newton,False,True
113,13303829,2862.2954755309324,55.154,Right,0,13303829,HOP_MEAN_PEAK_FORCE,Mean peak hop force of the best n hops,Mean Peak Force,Newton,False,True
114,13303829,-8.933862620852203,55.158,Asym,0,13303829,HOP_MEAN_PEAK_FORCE,Mean peak hop force of the best n hops,Mean Peak Force,Newton,False,True
115,13303830,2.5183080379345233,55.25,Trial,0,13303830,HOP_MEAN_RSI,Mean RSI of the best n hops,Mean RSI (Flight/Contact Time),No Unit,False,False
116,13303831,143.58380807344153,55.25,Trial,0,13303831,HOP_MEAN_RSI_JH,Mean RSI based on Jump Height of the best n hops,Mean RSI (Jump Height/Contact Time),RSIModified,False,False
117,13303832,112936.31182338193,55.158,Trial,0,13303832,HOP_MEAN_STIFFNESS,Mean stiffness during takeoff over the best n hops,Mean Active Stiffness,Newton Per Meter,False,True
118,13303832,60054.25505256616,55.158,Left,0,13303832,HOP_MEAN_STIFFNESS,Mean stiffness during takeoff over the best n hops,Mean Active Stiffness,Newton Per Meter,False,True
119,13303832,52882.05677081576,55.154,Right,0,13303832,HOP_MEAN_STIFFNESS,Mean stiffness during takeoff over the best n hops,Mean Active Stiffness,Newton Per Meter,False,True
120,13303832,-11.942864457268666,55.158,Asym,0,13303832,HOP_MEAN_STIFFNESS,Mean stiffness during takeoff over the best n hops,Mean Active Stiffness,Newton Per Meter,False,True
121,13303833,9.90106888792225,55.25,Trial,0,13303833,HOP_FATIGUE_AVERAGE_FORCE,Fatigue of average force when in contact with platform during a hop,Average Force Fatigue,Percent,False,True
122,13303833,9.574199694932394,55.25,Left,0,13303833,HOP_FATIGUE_AVERAGE_FORCE,Fatigue of average force when in contact with platform during a hop,Average Force Fatigue,Percent,False,True
123,13303833,10.2373834679984,55.25,Right,0,13303833,HOP_FATIGUE_AVERAGE_FORCE,Fatigue of average force when in contact with platform during a hop,Average Force Fatigue,Percent,False,True
124,13303833,6.478059312119044,55.25,Asym,0,13303833,HOP_FATIGUE_AVERAGE_FORCE,Fatigue of average force when in contact with platform during a hop,Average Force Fatigue,Percent,False,True
125,13303834,4.248172782498983,55.158,Trial,0,13303834,HOP_FATIGUE_LANDING_RFD,Fatigue of RFD during hop landing,Landing RFD Fatigue,Percent,False,True
126,13303834,7.956534687237628,55.158,Left,0,13303834,HOP_FATIGUE_LANDING_RFD,Fatigue of RFD during hop landing,Landing RFD Fatigue,Percent,False,True
127,13303834,0.48631489787746335,55.154,Right,0,13303834,HOP_FATIGUE_LANDING_RFD,Fatigue of RFD during hop landing,Landing RFD Fatigue,Percent,False,True
128,13303834,-93.88785549244801,55.158,Asym,0,13303834,HOP_FATIGUE_LANDING_RFD,Fatigue of RFD during hop landing,Landing RFD Fatigue,Percent,False,True
129,13303835,1.5037593984962472,55.158,Trial,0,13303835,HOP_FATIGUE_TIME_TO_PEAK_FORCE,Fatigue of time from landing to peak force,Time to Peak Force Fatigue,Percent,False,True
130,13303835,-0.7352941176470543,55.158,Left,0,13303835,HOP_FATIGUE_TIME_TO_PEAK_FORCE,Fatigue of time from landing to peak force,Time to Peak Force Fatigue,Percent,False,True
131,13303835,-0.7692307692307645,55.154,Right,0,13303835,HOP_FATIGUE_TIME_TO_PEAK_FORCE,Fatigue of time from landing to peak force,Time to Peak Force Fatigue,Percent,False,True
132,13303835,4.615384615384612,55.158,Asym,0,13303835,HOP_FATIGUE_TIME_TO_PEAK_FORCE,Fatigue of time from landing to peak force,Time to Peak Force Fatigue,Percent,False,True
133,13303836,2.952029520295216,55.25,Trial,0,13303836,HOP_FATIGUE_CONTACT_TIME,Fatigue of duration of contact with platform,Contact Time Fatigue,Percent,False,False
134,13303837,12.643678160919544,55.714,Trial,0,13303837,HOP_FATIGUE_FLIGHT_TIME,Fatigue of flight time during a hop,Flight Time Fatigue,Percent,False,False
135,13303838,25.775967609003526,55.714,Trial,0,13303838,HOP_FATIGUE_JUMP_HEIGHT,Fatigue of jump height for a hop based on flight time,Jump Height (Flight Time) Fatigue,Percent,False,False
136,13303839,13.237768085297818,0.0,Trial,0,13303839,HOP_FATIGUE_IMPULSE,Fatigue of total absolute impulse for a hop,Impulse Fatigue,Percent,False,True
137,13303839,12.871832287403466,0.0,Left,0,13303839,HOP_FATIGUE_IMPULSE,Fatigue of total absolute impulse for a hop,Impulse Fatigue,Percent,False,True
138,13303839,13.61391668538461,0.0,Right,0,13303839,HOP_FATIGUE_IMPULSE,Fatigue of total absolute impulse for a hop,Impulse Fatigue,Percent,False,True
139,13303839,5.450925072707529,0.0,Asym,0,13303839,HOP_FATIGUE_IMPULSE,Fatigue of total absolute impulse for a hop,Impulse Fatigue,Percent,False,True
140,13303840,5.400684866247816,55.158,Trial,0,13303840,HOP_FATIGUE_PEAK_FORCE,Fatigue of peak hop force,Peak Force Fatigue,Percent,False,True
141,13303840,8.895981331317714,55.158,Left,0,13303840,HOP_FATIGUE_PEAK_FORCE,Fatigue of peak hop force,Peak Force Fatigue,Percent,False,True
142,13303840,1.8491739680034078,55.154,Right,0,13303840,HOP_FATIGUE_PEAK_FORCE,Fatigue of peak hop force,Peak Force Fatigue,Percent,False,True
143,13303840,-79.21337850054256,55.158,Asym,0,13303840,HOP_FATIGUE_PEAK_FORCE,Fatigue of peak hop force,Peak Force Fatigue,Percent,False,True
144,13303841,9.144288369742405,55.25,Trial,0,13303841,HOP_FATIGUE_RSI,Fatigue of RSI,RSI (Flight/Contact Time) Fatigue,Percent,False,False
145,13303842,21.50085974927998,55.25,Trial,0,13303842,HOP_FATIGUE_RSI_JH,Fatigue of RSI based on Jump Height,RSI (Jump Height/Contact Time) Fatigue,Percent,False,False
146,13303843,-71.30073782396084,55.158,Trial,0,13303843,HOP_FATIGUE_STIFFNESS,Fatigue of stiffness during hop takeoff,Stiffness Fatigue,Percent,False,True
147,13303843,-70.551804984203,55.158,Left,0,13303843,HOP_FATIGUE_STIFFNESS,Fatigue of stiffness during hop takeoff,Stiffness Fatigue,Percent,False,True
148,13303843,-72.06524263651968,55.154,Right,0,13303843,HOP_FATIGUE_STIFFNESS,Fatigue of stiffness during hop takeoff,Stiffness Fatigue,Percent,False,True
149,13303843,2.145143774359211,55.158,Asym,0,13303843,HOP_FATIGUE_STIFFNESS,Fatigue of stiffness during hop takeoff,Stiffness Fatigue,Percent,False,True
150,13303844,2408.0552825186846,53.494,Trial,0,13303844,HOP_AVERAGE_FORCE,Average force when in contact with platform during a single hop,Average Force,Newton,True,True
151,13303844,2768.0885924766085,54.024,Trial,1,13303844,HOP_AVERAGE_FORCE,Average force when in contact with platform during a single hop,Average Force,Newton,True,True
152,13303844,3028.0469461649327,54.622,Trial,2,13303844,HOP_AVERAGE_FORCE,Average force when in contact with platform during a single hop,Average Force,Newton,True,True
153,13303844,3115.056700455585,55.25,Trial,3,13303844,HOP_AVERAGE_FORCE,Average force when in contact with platform during a single hop,Average Force,Newton,True,True
154,13303844,3022.660979155609,55.9,Trial,4,13303844,HOP_AVERAGE_FORCE,Average force when in contact with platform during a single hop,Average Force,Newton,True,True
155,13303844,2793.759187442283,56.552,Trial,5,13303844,HOP_AVERAGE_FORCE,Average force when in contact with platform during a single hop,Average Force,Newton,True,True
156,13303844,850.55122158168,58.382,Trial,6,13303844,HOP_AVERAGE_FORCE,Average force when in contact with platform during a single hop,Average Force,Newton,True,True
157,13303844,2965.3345163896515,59.004,Trial,7,13303844,HOP_AVERAGE_FORCE,Average force when in contact with platform during a single hop,Average Force,Newton,True,True
158,13303844,3079.390766389651,59.652,Trial,8,13303844,HOP_AVERAGE_FORCE,Average force when in contact with platform during a single hop,Average Force,Newton,True,True
159,13303844,2981.2381890700635,60.274,Trial,9,13303844,HOP_AVERAGE_FORCE,Average force when in contact with platform during a single hop,Average Force,Newton,True,True
160,13303844,2955.864450600178,60.942,Trial,10,13303844,HOP_AVERAGE_FORCE,Average force when in contact with platform during a single hop,Average Force,Newton,True,True
161,13303844,1201.4909897834573,53.494,Left,0,13303844,HOP_AVERAGE_FORCE,Average force when in contact with platform during a single hop,Average Force,Newton,True,True
162,13303844,1376.771377815248,54.024,Left,1,13303844,HOP_AVERAGE_FORCE,Average force when in contact with platform during a single hop,Average Force,Newton,True,True
163,13303844,1582.257088611532,54.622,Left,2,13303844,HOP_AVERAGE_FORCE,Average force when in contact with platform during a single hop,Average Force,Newton,True,True
164,13303844,1590.6073787708103,55.25,Left,3,13303844,HOP_AVERAGE_FORCE,Average force when in contact with platform during a single hop,Average Force,Newton,True,True
165,13303844,1628.769758943828,55.9,Left,4,13303844,HOP_AVERAGE_FORCE,Average force when in contact with platform during a single hop,Average Force,Newton,True,True
166,13303844,1533.5689750692488,56.552,Left,5,13303844,HOP_AVERAGE_FORCE,Average force when in contact with platform during a single hop,Average Force,Newton,True,True
167,13303844,413.57722542486573,58.382,Left,6,13303844,HOP_AVERAGE_FORCE,Average force when in contact with platform during a single hop,Average Force,Newton,True,True
168,13303844,1471.414040858723,59.004,Left,7,13303844,HOP_AVERAGE_FORCE,Average force when in contact with platform during a single hop,Average Force,Newton,True,True
169,13303844,1614.117513080944,59.652,Left,8,13303844,HOP_AVERAGE_FORCE,Average force when in contact with platform during a single hop,Average Force,Newton,True,True
170,13303844,1494.6746723020212,60.274,Left,9,13303844,HOP_AVERAGE_FORCE,Average force when in contact with platform during a single hop,Average Force,Newton,True,True
171,13303844,1450.0637119113546,60.942,Left,10,13303844,HOP_AVERAGE_FORCE,Average force when in contact with platform during a single hop,Average Force,Newton,True,True
172,13303844,1206.5642927352337,53.494,Right,0,13303844,HOP_AVERAGE_FORCE,Average force when in contact with platform during a single hop,Average Force,Newton,True,True
173,13303844,1391.3172146613674,54.024,Right,1,13303844,HOP_AVERAGE_FORCE,Average force when in contact with platform during a single hop,Average Force,Newton,True,True
174,13303844,1445.7898575534045,54.622,Right,2,13303844,HOP_AVERAGE_FORCE,Average force when in contact with platform during a single hop,Average Force,Newton,True,True
175,13303844,1524.4493216847786,55.25,Right,3,13303844,HOP_AVERAGE_FORCE,Average force when in contact with platform during a single hop,Average Force,Newton,True,True
176,13303844,1393.8912202117838,55.9,Right,4,13303844,HOP_AVERAGE_FORCE,Average force when in contact with platform during a single hop,Average Force,Newton,True,True
177,13303844,1260.190212373038,56.552,Right,5,13303844,HOP_AVERAGE_FORCE,Average force when in contact with platform during a single hop,Average Force,Newton,True,True
