,metric_id,trial 1,trial 2,trial 3
87,PUSHUP_UPPER_BODY_MASS_Asym_kg,-8.69494613455642,-14.860239857026865,-6.035974220734919
88,PUSHUP_UPPER_BODY_MASS_END_Trial_s,13.412000000001148,19.64399999999999,26.047999999996442
89,PUSHUP_UPPER_BODY_MASS_Left_kg,32.76250541134582,34.04848085771242,32.67429186593741
90,PUSHUP_UPPER_BODY_MASS_Right_kg,29.91382321349817,28.988794934582476,30.702080032101744
91,PUSHUP_UPPER_BODY_MASS_START_Trial_s,13.162000000001148,19.39399999999999,25.797999999996442
92,PUSHUP_UPPER_BODY_MASS_Trial_kg,62.67632862484393,63.03727579229486,63.37637189803911
93,RELATIVE_CONCENTRIC_RFD_Trial_N/s/kg,20.2278292345296,14.225560487091075,10.761945759799334
94,RELATIVE_ECCENTRIC_BRAKING_RFD_100MS_Trial_N/s/kg,4.180418041802785,8.470847084713178,5.060506050607865
95,RELATIVE_ECCENTRIC_BRAKING_RFD_Trial_N/s/kg,6.190171255929498,8.800880088013681,11.917858452518525
96,RELATIVE_ECCENTRIC_DECEL_RFD_Trial_N/s/kg,8.480014668130647,10.309414174956142,15.566916168749684
97,RELATIVE_PEAK_CONCENTRIC_FORCE_Trial_N/kg,12.105073347801707,11.863049145381465,12.127075548021729
98,RELATIVE_PEAK_ECCENTRIC_FORCE_Trial_N/kg,9.596822522719199,10.212884128879814,11.632026043071233
99,RELATIVE_PEAK_LANDING_FORCE_Trial_N/kg,19.27779061952888,28.30969380984791,18.353698210287956
100,RELATIVE_PEAK_TAKEOFF_FORCE_Trial_N/kg,12.105073347801707,11.863049145381465,12.127075548021729
101,START_OF_INTEGRATION_Trial_s,13.692000000001242,19.96999999999981,26.24999999999633
102,START_OF_MOVEMENT_THRESHOLD_Trial_N,19.2936507936505,17.833333333333144,19.15873015873001
103,START_OF_MOVEMENT_Trial_s,13.692000000001242,19.96999999999981,26.24999999999633
104,START_TO_PEAK_FORCE_TIME_Trial_s,0.9900000000003306,0.8439999999995322,1.0259999999994314
105,TIME_TO_BRAKING_PHASE_Trial_s,0.19600000000006546,0.14799999999991797,0.39199999999978274
106,TIME_TO_PEAK_FORCE_Asym_ms,-15.254237288135593,33.92857142857143,-28.57142857142857
107,TIME_TO_PEAK_FORCE_Left_ms,0.1180000000000394,0.07399999999995899,0.055999999999968963
108,TIME_TO_PEAK_FORCE_Right_ms,0.1000000000000334,0.11199999999993793,0.03999999999997783
109,TIME_TO_PEAK_FORCE_Trial_ms,0.12400000000004141,0.11599999999993571,0.045999999999974506
