,metric_id,trial 1,trial 2,trial 3
56,NET_FORCE_AT_100MS_Asym_N,-20.0,-22.058823529411764,-13.414634146341465
57,NET_FORCE_AT_100MS_Left_N,75.0,68.0,82.0
58,NET_FORCE_AT_100MS_Right_N,60.0,53.0,71.0
59,NET_FORCE_AT_100MS_Trial_N,135.0,121.0,153.0
60,NET_FORCE_AT_150MS_Asym_N,-25.874125874125873,-14.166666666666666,-24.479166666666664
61,NET_FORCE_AT_150MS_Left_N,143.0,120.0,192.0
62,NET_FORCE_AT_150MS_Right_N,106.0,103.0,145.0
63,NET_FORCE_AT_150MS_Trial_N,249.0,223.0,337.0
64,NET_FORCE_AT_200MS_Asym_N,-38.63636363636363,-14.37125748502994,-20.64516129032258
65,NET_FORCE_AT_200MS_Left_N,220.0,167.0,310.0
66,NET_FORCE_AT_200MS_Right_N,135.0,143.0,246.0
67,NET_FORCE_AT_200MS_Trial_N,355.0,310.0,556.0
68,NET_FORCE_AT_50MS_Asym_N,-16.666666666666664,6.666666666666667,4.651162790697675
69,NET_FORCE_AT_50MS_Left_N,30.0,28.0,41.0
70,NET_FORCE_AT_50MS_Right_N,25.0,30.0,43.0
71,NET_FORCE_AT_50MS_Trial_N,55.0,58.0,84.0
72,NET_PEAK_VERTICAL_FORCE_Asym_N,-30.064308681672024,-24.374176548089576,-18.28063241106718
73,NET_PEAK_VERTICAL_FORCE_Left_N,622.0,759.0,1012.0
74,NET_PEAK_VERTICAL_FORCE_Right_N,435.0,574.0000000000001,827.0000000000001
75,NET_PEAK_VERTICAL_FORCE_Trial_N,1055.0,1333.0,1821.0
76,PEAK_VERTICAL_FORCE_Asym_N,-17.882461672735484,-16.509066119927898,-12.238185646112688
77,PEAK_VERTICAL_FORCE_Left_N,1172.512645914397,1318.512645914397,1533.512645914397
78,PEAK_VERTICAL_FORCE_Right_N,962.8385214007782,1100.8385214007783,1345.8385214007783
79,PEAK_VERTICAL_FORCE_Trial_N,2133.351167315175,2419.351167315175,2861.351167315175
80,RFD_100_150MS_Asym_N/s,-32.35294117647059,-3.8461538461538463,-32.727272727272734
81,RFD_100_150MS_Left_N/s,1360.0000000007537,1039.999999998729,2199.9999999973115
82,RFD_100_150MS_Right_N/s,920.0000000005099,999.9999999987779,1479.9999999981912
83,RFD_100_150MS_Trial_N/s,2280.0000000012637,2039.9999999975068,3679.9999999955025
84,RFD_100_200MS_Asym_N/s,-48.275862068965516,-9.090909090909097,-23.245614035087726
85,RFD_100_200MS_Left_N/s,1450.0000000008035,989.9999999987901,2279.9999999972138
86,RFD_100_200MS_Right_N/s,750.0000000004156,899.9999999989001,1749.9999999978613
87,RFD_100_200MS_Trial_N/s,2200.000000001219,1889.99999999769,4029.9999999950746
88,RFD_150_200MS_Asym_N/s,-62.33766233766234,-14.893617021276595,-14.406779661016952
89,RFD_150_200MS_Left_N/s,1540.0000000008536,939.9999999988512,2359.999999997116
90,RFD_150_200MS_Right_N/s,580.0000000003215,799.9999999990223,2019.9999999975314
91,RFD_150_200MS_Trial_N/s,2120.000000001175,1739.9999999978736,4379.999999994647
92,RFD_50_100MS_Asym_N/s,-22.22222222222222,-42.5,-31.70731707317073
93,RFD_50_100MS_Left_N/s,900.0000000004989,799.9999999990223,819.9999999989979
94,RFD_50_100MS_Right_N/s,700.000000000388,459.9999999994378,559.9999999993156
95,RFD_50_100MS_Trial_N/s,1600.0000000008868,1259.9999999984602,1379.9999999983136
96,RFD_AT_100MS_Asym_N/s,-20.0,-22.058823529411757,-13.414634146341456
97,RFD_AT_100MS_Left_N/s,750.0000000004156,679.999999999169,819.9999999989979
98,RFD_AT_100MS_Right_N/s,600.0000000003325,529.9999999993523,709.9999999991323
99,RFD_AT_100MS_Trial_N/s,1350.0000000007483,1209.9999999985212,1529.99999999813
100,RFD_AT_150MS_Asym_N/s,-25.874125874125873,-14.16666666666666,-24.479166666666664
101,RFD_AT_150MS_Left_N/s,953.3333333338617,799.9999999990223,1279.9999999984357
102,RFD_AT_150MS_Right_N/s,706.6666666670583,686.6666666658275,966.6666666654853
103,RFD_AT_150MS_Trial_N/s,1660.00000000092,1486.6666666648498,2246.6666666639208
104,RFD_AT_200MS_Asym_N/s,-38.63636363636363,-14.37125748502994,-20.64516129032258
105,RFD_AT_200MS_Left_N/s,1100.0000000006096,834.9999999989795,1549.9999999981057
106,RFD_AT_200MS_Right_N/s,675.0000000003741,714.9999999991262,1229.9999999984968
107,RFD_AT_200MS_Trial_N/s,1775.0000000009838,1549.9999999981057,2779.9999999966026
108,RFD_AT_250MS_Asym_N/s,-29.591836734693878,-5.116279069767442,-14.864864864864868
109,RFD_AT_250MS_Left_N/s,1176.0000000006519,859.999999998949,2071.999999997468
110,RFD_AT_250MS_Right_N/s,828.000000000459,815.9999999990027,1763.9999999978443
111,RFD_AT_250MS_Trial_N/s,2004.0000000011107,1675.9999999979518,3835.999999995312
112,RFD_AT_30MS_Asym_N/s,-7.692307692307689,-43.74999999999999,-6.249999999999993
113,RFD_AT_30MS_Left_N/s,433.3333333335735,533.3333333326815,533.3333333326815
114,RFD_AT_30MS_Right_N/s,400.0000000002217,299.99999999963336,499.99999999938893
115,RFD_AT_30MS_Trial_N/s,833.3333333337952,833.3333333323149,1033.3333333320704
116,RFD_AT_50MS_Asym_N/s,-16.666666666666664,6.666666666666667,4.651162790697675
117,RFD_AT_50MS_Left_N/s,600.0000000003325,559.9999999993156,819.9999999989979
118,RFD_AT_50MS_Right_N/s,500.0000000002771,599.9999999992667,859.999999998949
119,RFD_AT_50MS_Trial_N/s,1100.0000000006096,1159.9999999985823,1679.9999999979468
120,RFD_AT_75MS_Asym_N/s,-8.333333333333325,4.0816326530612255,6.060606060606063
121,RFD_AT_75MS_Left_N/s,648.6486486490081,635.135135134359,837.8378378368138
122,RFD_AT_75MS_Right_N/s,594.5945945949242,662.162162161353,891.8918918908018
123,RFD_AT_75MS_Trial_N/s,1243.2432432439323,1297.2972972957118,1729.7297297276157
124,START_OF_MOVEMENT_Asym_s,0.0,0.0,0.0
125,START_OF_MOVEMENT_Left_s,31.01599999999369,45.142000000009205,57.51000000002432
126,START_OF_MOVEMENT_Right_s,31.01599999999369,45.142000000009205,57.51000000002432
127,START_OF_MOVEMENT_Trial_s,31.01599999999369,45.142000000009205,57.51000000002432
128,START_TO_80PC_PEAK_FORCE_Asym_s,1.5,-16.0,-5.3061224489795915
129,START_TO_80PC_PEAK_FORCE_Left_s,0.39399999999978164,0.7500000000009166,0.49000000000059885
130,START_TO_80PC_PEAK_FORCE_Right_s,0.3999999999997783,0.6300000000007699,0.46400000000056707
131,START_TO_80PC_PEAK_FORCE_Trial_s,0.3959999999997805,0.7760000000009484,0.46800000000057196
132,START_TO_PEAK_FORCE_Asym_s,-2.5,0.0,-0.42475728155339804
133,START_TO_PEAK_FORCE_Left_s,0.5599999999996896,3.3960000000041504,3.296000000004028
134,START_TO_PEAK_FORCE_Right_s,0.5459999999996974,3.3960000000041504,3.282000000004011
135,START_TO_PEAK_FORCE_Trial_s,0.5599999999996896,3.3960000000041504,3.2880000000040184
